"time_id","net_sentiment"
201608231421,4
201608231713,2
201608232134,1
201608240701,-2
201608241024,1
201608241539,2
201608241840,1
201608250534,4
201608250544,-6
201608251311,-4
201608251314,-5
201608251425,-4
201608251940,2
201608251945,-2
201608251946,3
201608251958,-3
201608252059,1
201608260650,1
201608260720,-4
201608260750,0
201608260901,0
201608261014,1
201608261218,-1
201608261221,2
201608261226,-2
201608261559,2
201608261654,-1
201608261659,1
201608261732,1
201608270717,2
201608270810,-3
201608270926,-3
201608271048,-3
201608271147,6
201608271908,11
201608271933,-2
201608272037,3
201608280701,1
201608281512,5
201608281627,-3
201608290602,-5
201608290609,-3
201608290615,-3
201608290623,-2
201608290630,-6
201608290635,-3
201608291503,-5
201608291715,1
201608291727,1
201608300327,-4
201608301917,1
201608301933,1
201608302056,1
201608302140,3
201608302158,-1
201608302206,4
201608310607,-2
201608311740,2
201608311743,4
201609010331,-1
201609010346,2
201609011553,2
201609020528,-7
201609020532,1
201609020535,4
201609031027,1
201609031315,1
201609031333,6
201609031336,-7
201609040555,2
201609040911,-2
201609040935,2
201609041505,-3
201609041605,-2
201609041626,-7
201609041824,-1
201609041828,-3
201609042058,6
201609042059,2
201609050649,-3
201609050703,-1
201609052122,-3
201609060400,6
201609060412,-7
201609060548,2
201609060605,1
201609060831,-1
201609061057,1
201609061302,4
201609061820,2
201609062102,7
201609071323,5
201609072110,1
201609080339,3
201609080352,4
201609080809,8
201609080817,-5
201609080925,-2
201609081116,7
201609081117,7
201609081739,-5
201609082247,-2
201609082257,4
201609090737,-2
201609090742,-4
201609090920,1
201609091032,1
201609091613,14
201609091931,1
201609100543,5
201609100547,6
201609100854,-2
201609101118,-1
201609101346,1
201609101637,-3
201609101814,0
201609120421,2
201609120851,-2
201609121735,0
201609121749,7
201609122019,1
201609130614,1
201609130800,1
201609131304,6
201609131924,2
201609131940,2
201609132021,1
201609141346,1
201609141424,1
201609141716,8
201609141757,1
201609142000,2
201609142059,-4
201609150348,2
201609151411,2
201609151523,0
201609151541,2
201609151546,4
201609151943,2
201609161058,9
201609161401,4
201609161813,4
201609170451,-2
201609170613,-7
201609171028,-3
201609171029,-7
201609171438,-8
201609171557,-6
201609171614,-5
201609180606,-5
201609181407,3
201609181411,4
201609181930,-1
201609181932,-5
201609190402,2
201609190514,1
201609190932,3
201609190941,-3
201609190953,-2
201609191252,2
201609191714,2
201609191719,1
201609191726,5
201609201333,-4
201609210620,-1
201609210623,-5
201609211101,3
201609211535,1
201609211754,10
201609211758,2
201609220745,1
201609221817,4
201609230855,2
201609231026,-3
201609231032,1
201609231313,1
201609231909,-7
201609240535,8
201609240543,4
201609240710,1
201609241008,-1
201609241639,1
201609250530,-3
201609251718,-8
201609251813,-5
201609252101,1
201609252134,4
201609252218,3
201609252254,1
201609252332,5
201609260502,1
201609261630,1
201609261818,-1
201609261823,-3
201609261828,3
201609261833,-3
201609261850,4
201609261851,1
201609261919,4
201609261921,-2
201609261922,2
201609261926,-2
201609261933,2
201609261936,-1
201609261942,1
201609270344,2
201609270555,3
201609270614,3
201609270649,2
201609270749,-2
201609270755,-1
201609270847,6
201609270958,2
201609271047,6
201609271259,2
201609271306,3
201609271408,1
201609271513,1
201609271803,0
201609271917,0
201609280541,4
201609280920,1
201609281026,1
201609281040,2
201609281442,2
201609281654,1
201609281701,2
201609282023,1
201609282042,1
201609291105,-1
201609291216,1
201609291517,-1
201609291916,1
201609300214,-6
201609300219,-5
201609300230,-3
201609300550,-2
201609300721,0
201609301124,-3
201609301303,1
201609301310,2
201610011001,-2
201610011316,0
201610011347,-4
201610011425,-2
201610020422,-2
201610021448,2
201610021459,2
201610021645,-1
201610030710,1
201610031503,-1
201610032039,1
201610041236,1
201610041240,2
201610041248,2
201610041644,1
201610041655,4
201610041712,1
201610041718,3
201610041801,2
201610041806,3
201610041812,-1
201610041821,-2
201610041822,-3
201610041824,-1
201610041826,-1
201610041828,-3
201610041829,1
201610041833,-2
201610041834,2
201610041835,-6
201610041836,-7
201610041837,2
201610041850,1
201610041905,-2
201610041906,2
201610041909,-1
201610041912,-2
201610041913,-2
201610041917,-8
201610041919,-2
201610041922,-4
201610041926,0
201610041927,-3
201610041928,0
201610041930,-2
201610041931,-1
201610041932,-3
201610041936,5
201610042102,1
201610042124,5
201610050628,3
201610051140,3
201610051153,1
201610051419,-2
201610051422,-2
201610051815,4
201610051832,2
201610051853,2
201610061139,1
201610061141,3
201610081240,-3
201610081540,-5
201610081541,-9
201610081738,1
201610090600,2
201610090617,2
201610090701,2
201610090704,-2
201610091016,4
201610091526,-4
201610091626,1
201610091808,4
201610091813,2
201610091823,-6
201610091824,-1
201610091827,4
201610091828,2
201610091835,4
201610091836,0
201610091843,-2
201610091844,-2
201610091845,-1
201610091849,0
201610091857,-1
201610091902,-3
201610091903,-2
201610091907,7
201610091911,-3
201610091912,2
201610091914,-5
201610091915,3
201610091920,1
201610091924,5
201610091930,0
201610091931,2
201610091941,-1
201610091955,4
201610092001,8
201610101008,3
201610101022,-4
201610101214,-8
201610101231,0
201610101531,-3
201610110516,5
201610110605,-7
201610110700,2
201610110715,3
201610110748,3
201610110825,3
201610110952,5
201610111043,1
201610111129,-1
201610111143,-2
201610111604,0
201610111756,1
201610120559,2
201610120646,-5
201610120700,-1
201610121220,-1
201610121559,1
201610130635,-4
201610130652,1
201610131551,0
201610131628,1
201610131653,1
201610131818,0
201610140823,-1
201610141228,1
201610141321,-2
201610141814,4
201610150351,-4
201610150445,-3
201610150517,1
201610150523,-3
201610150837,-1
201610150852,3
201610151111,1
201610151129,-4
201610151549,-2
201610151611,1
201610151703,4
201610160414,-3
201610160436,-3
201610160531,-1
201610160612,-7
201610160907,-4
201610161001,-7
201610161226,-5
201610161313,1
201610161354,2
201610161515,2
201610161529,4
201610161534,6
201610170524,-2
201610170528,2
201610170533,-8
201610170535,1
201610170758,-4
201610170812,-2
201610170820,-1
201610170824,-4
201610170912,4
201610171211,-5
201610171231,-3
201610171403,1
201610171438,1
201610171527,1
201610171546,-1
201610171551,1
201610171842,2
201610171907,-1
201610180432,-6
201610180833,2
201610180834,-1
201610180836,-3
201610181105,-1
201610181125,-1
201610181731,-3
201610181734,1
201610182110,1
201610182127,-7
201610190957,-1
201610191105,-3
201610191106,-1
201610191209,-1
201610191231,1
201610191422,-2
201610191426,1
201610191428,-4
201610191514,1
201610191557,-5
201610191757,-1
201610191811,1
201610191813,-3
201610191822,2
201610191823,2
201610191824,0
201610191827,3
201610191828,-2
201610191832,1
201610191837,-6
201610191839,-1
201610191842,-2
201610191851,-3
201610191856,-3
201610191902,-4
201610191908,0
201610191914,-3
201610191916,-2
201610191919,-6
201610191921,0
201610191924,-3
201610191929,2
201610191931,-2
201610191932,-1
201610191934,2
201610191951,1
201610191959,3
201610200014,6
201610200852,-1
201610201033,4
201610201125,-1
201610201227,2
201610201251,1
201610201306,3
201610201326,-3
201610201330,-1
201610201459,-3
201610201508,0
201610210823,-2
201610211034,6
201610211154,2
201610211158,0
201610211510,-1
201610211514,-2
201610211530,-2
201610211536,-3
201610211546,2
201610211550,-1
201610211758,1
201610211941,1
201610212023,4
201610220435,-1
201610220701,1
201610221054,2
201610221118,-1
201610221140,2
201610221409,-1
201610221434,-2
201610221608,1
201610221926,-2
201610230934,2
201610231056,1
201610231640,-2
201610231707,-1
201610240500,4
201610240544,4
201610240605,1
201610240717,0
201610240904,-2
201610240935,1
201610240937,0
201610241130,5
201610241201,1
201610241339,1
201610241415,1
201610241450,-1
201610241733,1
201610241827,4
201610241843,4
201610250731,-4
201610250733,-3
201610250744,-1
201610250822,-2
201610250920,-2
201610251127,4
201610251343,-2
201610251403,-3
201610251436,4
201610251454,-1
201610251631,3
201610261149,1
201610261459,-1
201610261857,3
201610270517,-4
201610270601,3
201610270708,-4
201610270710,1
201610270732,1
201610270744,1
201610270749,-1
201610271045,1
201610271327,1
201610271402,1
201610271407,1
201610271505,2
201610271523,2
201610271527,1
201610271537,1
201610271714,1
201610272111,1
201610280827,-3
201610280839,1
201610280853,-5
201610281004,-2
201610281024,3
201610281220,-3
201610290837,-2
201610291256,-1
201610291302,3
201610291823,4
201610291836,1
201610300655,-3
201610300704,5
201610300726,-1
201610301058,3
201610301205,3
201610301619,1
201610301623,4
201610301952,3
201610302059,4
201610310900,2
201610310938,7
201610311200,3
201610311349,5
201611010331,-5
201611010455,4
201611010501,-1
201611010635,1
201611010714,-3
201611011144,4
201611011415,2
201611011416,1
201611011420,0
201611011428,-2
201611011457,-1
201611011607,1
201611011732,2
201611012043,1
201611020335,-2
201611020547,-3
201611020611,6
201611020737,0
201611021015,8
201611021157,2
201611021158,-2
201611021209,-3
201611021430,1
201611022044,4
201611022055,1
201611030527,3
201611030534,0
201611031225,6
201611031352,4
201611031428,1
201611031935,1
201611040832,1
201611040917,2
201611040926,-7
201611041146,-5
201611041156,-5
201611041207,0
201611041333,1
201611041614,3
201611041631,3
201611041650,1
201611041657,1
201611042127,1
201611050945,1
201611051306,2
201611051427,1
201611051439,3
201611051719,1
201611051720,1
201611051903,0
201611052114,9
201611052335,2
201611061709,1
201611061852,2
201611062342,8
201611071403,9
201611071437,-1
201611071521,2
201611071628,1
201611071716,-1
201611071717,1
201611072043,2
201611081418,3
201611081620,5
201611081835,1
201611090436,1
201611101231,3
201611101910,4
201611101919,-3
201611110414,3
201611120805,12
201611130716,-1
201611130743,-5
201611130745,9
201611130823,8
201611130828,6
201611130903,-2
201611130933,2
201611131146,5
201611150634,6
201611160428,2
201611160512,-4
201611160517,-2
201611160525,-4
201611170546,4
201611171915,1
201611181535,2
201611190634,1
201611190639,2
201611190648,4
201611190656,0
201611200422,-4
201611200626,2
201611200639,2
201611200705,4
201611211922,1
201611220416,0
201611220431,-3
201611220436,-2
201611220638,3
201611221724,-1
201611231917,8
201611232030,3
201611240811,1
201611260608,-3
201611261731,-9
201611262059,5
201611270555,0
201611270601,3
201611270608,-2
201611270618,-2
201611270623,-1
201611270629,0
201611271330,10
201611271334,7
201611271341,2
201611271731,-5
201611281401,3
201611281914,-6
201611281919,-13
201611281921,2
201611282003,-3
201611290415,5
201611290434,-6
201611290455,-3
201611291308,-2
201611291345,1
201611292050,4
201611300420,-4
201611300454,-2
201611300459,1
201611300823,6
201611301300,2
201612010737,-1
201612010738,2
201612011552,1
201612011945,4
201612021744,6
201612021841,1
201612022006,-2
201612022213,-3
201612040457,0
201612040505,-1
201612040521,-3
201612040523,-1
201612041158,-5
201612041447,2
201612041523,-1
201612050653,5
201612050900,-2
201612060652,-1
201612060945,1
201612061209,1
201612061210,3
201612061417,-3
201612070518,2
201612071138,2
201612071237,1
201612071741,-2
201612071856,1
201612081415,-1
201612081555,1
201612081612,4
201612091242,1
201612100538,6
201612100711,-6
201612100714,2
201612101141,-2
201612101209,2
201612110556,2
201612110612,11
201612110651,3
201612111732,2
201612111802,-8
201612120617,-3
201612120621,-1
201612120626,2
201612121640,-2
201612130457,4
201612131433,1
201612131752,1
201612132048,2
201612150605,-7
201612150609,2
201612150628,-1
201612150724,-5
201612151527,1
201612160903,0
201612170607,3
201612170657,-1
201612171417,1
201612171712,4
201612181454,-7
201612191621,-7
201612191651,2
201612191946,2
201612191950,3
201612200603,3
201612200609,0
201612201327,2
201612210615,8
201612210624,7
201612210629,1
201612212039,3
201612220637,1
201612220950,4
201612221526,3
201612230453,1
201612230458,-8
201612231417,-8
201612231423,-3
201612231713,2
201612241359,-2
201612241433,-5
201612241444,3
201612241721,2
201612251048,6
201612261436,3
201612261441,-1
201612261632,3
201612262006,4
201612271452,-1
201612272010,2
201612280707,-2
201612280719,-4
201612280725,-1
201612281506,2
201612301241,0
201612301246,2
201612301518,2
201612302200,7
201612302243,3
201612302244,3
201612302349,17
201612310617,-2
201612311158,3
201612311159,3
201701021031,-7
201701021132,-1
201701021137,-2
201701021144,3
201701021605,2
201701021647,6
201701030530,0
201701030546,-2
201701030551,2
201701030803,-2
201701030807,2
201701031000,4
201701031144,1
201701031814,-2
201701040522,-3
201701040610,-2
201701040627,-4
201701040655,-4
201701040701,-2
201701040726,-2
201701050457,-5
201701050501,-2
201701050625,-1
201701050645,3
201701051114,-1
201701051724,4
201701051730,-1
201701060419,-2
201701060445,-3
201701060505,1
201701060534,1
201701060542,4
201701060951,3
201701061230,-2
201701061707,3
201701062053,0
201701070456,-1
201701070503,-5
201701070802,-10
201701070821,1
201701071654,4
201701072105,-6
201701080936,3
201701080946,-6
201701081156,-1
201701090417,8
201701090427,-1
201701090436,-5
201701090443,-5
201701090716,1
201701091920,1
201701100826,2
201701101350,2
201701101530,4
201701101819,-3
201701102101,-3
201701102124,2
201701110513,-4
201701110544,-1
201701110548,-4
201701120523,-5
201701120650,6
201701120722,-3
201701121041,2
201701130405,-4
201701130411,-3
201701130425,-9
201701130433,2
201701131042,6
201701140550,-2
201701140607,-5
201701140614,-4
201701141722,-3
201701141858,4
201701150659,-3
201701150702,4
201701151200,-3
201701151304,-5
201701151313,-6
201701151546,-8
201701151716,-2
201701151729,-6
201701160654,9
201701161842,-2
201701170611,-1
201701170746,-6
201701170752,-2
201701171036,1
201701171236,2
201701172101,6
201701180453,2
201701180534,-2
201701180544,-1
201701180606,-3
201701181521,4
201701182124,4
201701190600,-2
201701190602,-1
201701191318,2
201701191321,1
201701192156,4
201701200531,-2
201701201052,1
201701201054,2
201701210453,4
201701211654,-1
201701220535,8
201701220547,-7
201701220551,4
201701220723,1
201701230438,2
201701240411,2
201701241916,0
201701241925,-3
201701250510,-7
201701250513,-1
201701251703,1
201701251914,1
201701251948,2
201701260404,-7
201701260651,-2
201701260655,-8
201701261215,-1
201701261221,-1
201701261645,2
201701261653,2
201701270612,-3
201701270619,0
201701270927,2
201701270930,2
201701271500,2
201701271646,1
201701280604,-7
201701280608,-4
201701280616,-4
201701281550,2
201701290600,-5
201701290608,-3
201701291445,-6
201701291449,-5
201701291639,2
201701300516,-3
201701300520,-3
201701300527,3
201701300631,-8
201701300643,1
201701300723,-3
201701301407,1
201701310421,-7
201701310427,-2
201701311801,1
201701312045,9
201702010550,-8
201702012055,-5
201702020413,-2
201702020418,2
201702020425,4
201702020434,-3
201702020439,-2
201702021029,3
201702030424,-7
201702030428,-2
201702030434,-2
201702030441,2
201702030448,-2
201702030551,0
201702031608,-3
201702032007,-2
201702040559,-1
201702040606,-6
201702040612,-3
201702040639,-7
201702041344,-5
201702041444,-8
201702041637,-7
201702041734,5
201702041748,0
201702051339,-7
201702051342,1
201702051347,2
201702051549,2
201702052036,12
201702060501,-5
201702060507,-3
201702060932,-4
201702061633,5
201702061933,-5
201702061949,-2
201702070504,-8
201702070511,-8
201702070925,4
201702071804,-3
201702080503,6
201702080604,-5
201702080823,2
201702080851,-3
201702080854,0
201702081041,0
201702081222,1
201702081239,1
201702081446,0
201702081805,2
201702090619,-1
201702090626,-5
201702090631,2
201702090652,4
201702090858,-1
201702100615,-2
201702100635,-5
201702110512,1
201702110633,4
201702111128,1
201702111600,0
201702120434,-5
201702120455,-1
201702120514,-7
201702120623,1
201702120841,2
201702121519,-1
201702131150,4
201702131957,2
201702132030,4
201702140728,-3
201702141550,0
201702150440,-9
201702150508,-5
201702150519,-2
201702150613,-3
201702151217,1
201702151245,1
201702151434,-2
201702151659,-2
201702160434,8
201702160458,-6
201702160710,-3
201702160739,-9
201702170443,3
201702170834,1
201702171432,-11
201702171448,-9
201702171615,-3
201702180631,-5
201702181326,-1
201702200715,0
201702200733,3
201702201738,2
201702211623,-5
201702220520,3
201702220550,4
201702231701,-3
201702240531,-1
201702240536,-2
201702241004,-1
201702242009,-7
201702250619,-1
201702250627,2
201702251502,2
201702260433,0
201702260442,-5
201702261116,-6
201702271943,2
201702281830,1
201703020400,4
201703021922,0
201703021927,-3
201703021935,-2
201703021938,-3
201703030519,0
201703031347,-1
201703031348,4
201703031349,-1
201703031402,-1
201703040435,-3
201703040449,1
201703040502,-5
201703040619,-9
201703050432,1
201703051030,2
201703061422,4
201703061649,3
201703070504,-7
201703070513,2
201703070613,2
201703070641,-2
201703070714,-3
201703071714,0
201703080413,3
201703080511,2
201703090613,2
201703091001,3
201703091536,3
201703091611,2
201703100632,-1
201703110739,-1
201703130552,6
201703130611,-3
201703131357,1
201703140912,2
201703150355,-3
201703150402,-7
201703150413,3
201703150429,4
201703150514,-1
201703151355,2
201703160852,2
201703161309,2
201703161443,3
201703161454,2
201703161543,2
201703170235,-4
201703170512,3
201703170526,2
201703170530,3
201703170534,-3
201703170607,-2
201703170707,2
201703180615,-3
201703180623,3
201703200335,-3
201703200349,-5
201703200535,-5
201703200614,2
201703201015,7
201703201918,1
201703211033,4
201703211112,1
201703220609,-1
201703221833,1
201703230518,-5
201703230816,-7
201703230907,2
201703231519,2
201703240514,-4
201703240523,0
201703241003,5
201703241059,7
201703250629,5
201703250737,-3
201703251537,6
201703260521,8
201703271835,1
201703271841,3
201703271903,-3
201703280826,0
201703281357,2
201703281541,-3
201703290501,-8
201703291439,-3
201703291658,1
201703291912,4
201703300607,-1
201703300727,-4
201703301417,4
201703301418,-1
201703301420,-1
201703301516,0
201703310404,-4
201703310735,2
201703311028,4
201703311130,3
201703311237,5
201704010543,-7
201704010602,-5
201704010859,-2
201704010906,-3
201704010950,6
201704011002,0
201704020556,-1
201704020603,-1
201704021758,3
201704030315,4
201704030421,-1
201704030900,5
201704031056,2
201704031239,2
201704041238,3
201704041403,3
201704051418,7
201704061130,4
201704071622,4
201704080750,3
201704080754,2
201704081200,3
201704081258,4
201704090820,-5
201704090821,2
201704101459,5
201704101656,7
201704110448,2
201704110459,1
201704110503,-1
201704110559,3
201704111327,3
201704112016,2
201704120522,-2
201704120537,8
201704121448,5
201704121609,2
201704121610,1
201704121732,0
201704130608,2
201704130616,4
201704131221,5
201704132018,-11
201704160524,3
201704160607,3
201704160641,2
201704161745,0
201704170507,-1
201704170517,-9
201704170631,-2
201704170635,2
201704171538,2
201704171541,2
201704171918,5
201704180239,-8
201704180248,2
201704180338,-13
201704180346,-1
201704182109,6
201704190543,-4
201704191326,4
201704191834,4
201704200648,-4
201704201435,2
201704210311,-4
201704210332,-1
201704210350,-3
201704210604,2
201704211743,-2
201704212038,2
201704220818,1
201704221201,8
201704221449,6
201704230707,2
201704230720,-2
201704230842,-4
201704230844,-3
201704231248,-5
201704231255,3
201704240515,-3
201704240528,-1
201704241011,1
201704241018,0
201704250423,2
201704250530,-1
201704250536,-4
201704251051,1
201704251632,1
201704260320,-5
201704260330,-2
201704260338,-3
201704260351,-3
201704260753,3
201704261527,2
201704261606,-5
201704270412,1
201704270421,3
201704270430,-2
201704270737,2
201704270738,1
201704270739,-3
201704271159,2
201704271442,-2
201704271543,2
201704280512,-2
201704280515,5
201704281531,2
201704281626,-1
201704281940,1
201704291039,1
201704300505,7
201704300528,-3
201704300532,2
201705011229,3
201705011330,3
201705011755,-8
201705020607,-2
201705021408,2
201705021951,-2
201705022006,-4
201705031357,1
201705031501,6
201705032316,3
201705040340,-2
201705040402,-3
201705040407,1
201705040528,-2
201705040826,4
201705041056,-3
201705041107,3
201705041955,1
201705050552,7
201705050602,-2
201705051213,-3
201705051622,-6
201705051629,-6
201705061539,1
201705070415,-3
201705070417,-3
201705070437,-2
201705070549,-3
201705071222,6
201705071558,-2
201705080432,10
201705080457,-1
201705081042,2
201705081541,-3
201705081543,-5
201705081546,-2
201705091019,4
201705091942,0
201705100410,-7
201705100419,1
201705100421,2
201705100427,1
201705100428,-3
201705100524,-2
201705100539,-2
201705100557,-3
201705101223,-3
201705101714,-4
201705111234,2
201705111255,1
201705111334,-5
201705120451,-4
201705120453,-3
201705120459,4
201705120507,-1
201705120526,2
201705120620,1
201705121409,1
201705121416,4
201705131054,2
201705131157,7
201705140813,8
201705151254,2
201705160403,1
201705160413,0
201705161238,2
201705171336,4
201705180439,-3
201705180707,-3
201705181545,2
201705200850,5
201705210415,4
201705220613,2
201705230504,3
201705230843,4
201705230847,1
201705230858,5
201705240520,3
201705241311,1
201705250733,4
201705251054,2
201705251306,3
201705260313,5
201705260314,3
201705261326,-2
201705261339,4
201705270258,1
201705270303,3
201705270917,-2
201705280457,8
201705280502,4
201705280510,1
201705280534,-3
201705280535,-5
201705280540,0
201705280545,-5
201705280743,-4
201705281657,-3
201705281707,1
201705281720,-6
201705290511,5
201705290518,-3
201705290535,6
201705290536,2
201705292106,-2
201705300340,-6
201705300404,-8
201705300659,1
201705310309,4
201705310345,-3
201705310414,-5
201705310605,2
201705311304,2
201705311452,2
201705311740,-5
201706011203,1
201706020332,-3
201706020333,1
201706020334,4
201706031601,-4
201706031617,3
201706031624,4
201706040419,-3
201706040431,-9
201706040443,-1
201706050325,-2
201706050329,0
201706050337,0
201706050344,1
201706050649,-6
201706051345,6
201706051820,-1
201706060341,8
201706060343,-6
201706060351,-2
201706060458,-5
201706060515,3
201706060636,-1
201706061047,2
201706061807,2
201706070517,-4
201706090310,4
201706090710,1
201706090722,7
201706091128,3
201706091148,2
201706091552,2
201706110523,-2
201706110529,-5
201706110549,-2
201706111902,2
201706111909,2
201706111914,-3
201706120958,-10
201706121059,2
201706121410,1
201706121709,2
201706130335,-12
201706130344,-2
201706130507,-1
201706130545,-2
201706130548,-4
201706130629,2
201706130656,-2
201706131950,2
201706140548,-3
201706140707,5
201706141841,1
201706150355,5
201706150457,-3
201706151256,-2
201706151443,2
201706160453,-2
201706160523,-4
201706160607,-4
201706161532,3
201706161830,3
201706180338,-2
201706180346,-2
201706180402,2
201706181407,-1
201706181451,4
201706181452,3
201706190527,-5
201706191315,3
201706191327,3
201706191329,-3
201706191335,-3
201706191453,2
